PayDate,Ex-Date,Symbol,Note,Quantity,DividendPerShare,Amount
20230720,20230713,CHW,Dividend Payment,100,0.05,5
20230724,20230713,CEFD,Dividend Payment,900,0.25,224.73
20230731,20230713,GBAB,Dividend Payment,1800,0.13,226.31
20230731,20230713,BLW,Dividend Payment,2000,0.10,196.2
20230731,20230713,BBN,Dividend Payment,1850,0.09,171.87
20230801,20230721,GDO,Dividend Payment,2397,0.10,242.1
20230801,20230721,HIX,Dividend Payment,4500,0.05,220.5
20230801,20230724,RYLD,Dividend Payment,1250,0.18,224.63
20230811,20230803,SDIV,Dividend Payment,750,0.21,157.5
20230817,20230810,CHW,Dividend Payment,100,0.05,5
20230821,20230810,CEFD,Dividend Payment,900,0.21,188.19
20230829,20230821,RYLD,Dividend Payment,1250,0.17,217.63
20230831,20230814,BBN,Dividend Payment,1850,0.09,171.86
20230831,20230814,BLW,Dividend Payment,2000,0.10,196.2
20230831,20230814,GBAB,Dividend Payment,1800,0.13,226.31
20230901,20230823,HIX,Dividend Payment,4500,0.05,220.5
20230901,20230823,GDO,Dividend Payment,2397,0.10,242.1
20230905,20230727,PFE,Dividend Payment,120,0.41,49.2
20230912,20230818,WBA,Dividend Payment,0.0865,0.46,0.04
20230914,20230906,SDIV,Dividend Payment,750,0.21,157.5
20230918,20230911,CHW,Dividend Payment,100,0.05,5
20230921,20230906,NEM,Dividend Payment,100,0.40,40
20230921,20230912,CEFD,Dividend Payment,900,0.21,185.85
20230926,20230919,TYD,Dividend Payment,300,0.17,50.58
20230926,20230919,TMF.OLD,Dividend Payment,1000,0.05,50.15
20230926,20230918,RYLD,Dividend Payment,1250,0.17,215.77
20230929,20230914,BBN,Dividend Payment,1850,0.09,171.87
20230929,20230914,BLW,Dividend Payment,2000,0.10,196.2
20230929,20230914,GBAB,Dividend Payment,1800,0.13,226.31
20231002,20230921,HIX,Dividend Payment,6500,0.05,318.5
20231002,20230921,GDO,Dividend Payment,2397,0.10,244.49
20231013,20231004,SDIV,Dividend Payment,750,0.21,157.5
20231019,20231012,CHW,Dividend Payment,100,0.05,5
20231023,20231012,CEFD,Dividend Payment,900,0.26,235.26
20231031,20231023,RYLD,Dividend Payment,1250,0.16,202
20231031,20231013,BLW,Dividend Payment,2000,0.11,215.8
20231031,20231013,BBN,Dividend Payment,1850,0.09,171.87
20231031,20231012,GBAB,Dividend Payment,1800,0.13,226.31
20231101,20231023,GDO,Dividend Payment,2397,0.10,244.49
20231101,20231023,HIX,Dividend Payment,6500,0.05,318.5
20231113,20231103,SDIV,Dividend Payment,750,0.21,157.5
20231120,20231109,CEFD,Dividend Payment,900,0.19,167.58
20231120,20231113,CHW,Dividend Payment,100,0.05,5
20231129,20231120,RYLD,Dividend Payment,1250,0.17,209.75
20231130,20231114,BBN,Dividend Payment,1850,0.09,171.87
20231130,20231114,BLW,Dividend Payment,2000,0.11,215.8
20231130,20231114,GBAB,Dividend Payment,1800,0.13,226.06
20231130,20231114,GBAB,Payment In Lieu,1800,0.00,0.25
20231201,20231121,HIX,Dividend Payment,6500,0.05,318.5
20231201,20231121,GDO,Dividend Payment,2397,0.10,244.49
20231204,20231109,PFE,Dividend Payment,120,0.41,49.2
20231212,20231113,WBA,Dividend Payment,0.0865,0.46,0.04
20231213,20231205,SDIV,Dividend Payment,750,0.21,157.5
20231218,20231211,CHW,Dividend Payment,100,0.05,5
20231220,20231214,BBN,Dividend Payment,1850,0.09,171.86
20231221,20231212,CEFD,Dividend Payment,900,0.18,164.52
20231222,20231129,NEM,Dividend Payment,100,0.40,40
20231229,20231214,GBAB,Dividend Payment,1800,0.13,226.31
20231229,20231220,GDO,Dividend Payment,2397,0.10,244.49
20231229,20231220,HIX,Dividend Payment,6500,0.05,318.5
20231229,20231221,TMF,Dividend Payment,50,0.50,24.86
20231229,20231221,TYD,Dividend Payment,300,0.29,87.82
20240108,20231228,SDIV,Dividend Payment,750,0.21,157.5
20240124,20240112,CEFD,Dividend Payment,400,0.26,105.12
20240130,20240122,RYLD,Dividend Payment,850,0.17,140.59
20240131,20240111,GBAB,Dividend Payment,1300,0.13,163.45
20240131,20240111,BBN,Dividend Payment,1350,0.09,125.41
20240201,20240123,HIX,Dividend Payment,6500,0.05,318.5
20240201,20240123,GDO,Dividend Payment,1200,0.10,122.4
20240213,20240205,SDIV,Dividend Payment,750,0.21,157.5
20240220,20240209,CHW,Dividend Payment,100,0.05,5
20240221,20240209,CEFD,Dividend Payment,400,0.16,64.84
20240229,20240214,GBAB,Dividend Payment,1800,0.13,226.31
20240229,20240214,BBN,Dividend Payment,1850,0.09,171.87
20240301,20240221,GDO,Dividend Payment,2400,0.10,244.8
20240301,20240221,HIX,Dividend Payment,6500,0.05,318.5
20240312,20240216,WBA,Dividend Payment,0.0865,0.23,0.02
20240313,20240305,SDIV,Dividend Payment,750,0.21,157.5
20240320,20240311,CEFD,Dividend Payment,400,0.19,76.72
20240321,20240313,CHW,Dividend Payment,100,0.05,5
20240326,20240319,TNA,Payment In Lieu,40,0.03,1.06
20240326,20240319,TYD,Dividend Payment,300,0.03,8.18
20240326,20240319,TMF,Dividend Payment,50,0.32,15.99
20240328,20240304,NEM,Dividend Payment,100,0.25,25
20240328,20240314,BBN,Dividend Payment,1850,0.09,171.86
20240329,20240314,GBAB,Payment In Lieu,1800,0.01,15.46
20240329,20240314,GBAB,Dividend Payment,1800,0.12,210.85
20240401,20240320,GDO,Dividend Payment,2400,0.10,244.8
20240401,20240320,HIX,Dividend Payment,6500,0.05,303.75
20240401,20240320,HIX,Payment In Lieu,6500,0.00,14.75
20240411,20240403,SDIV,Dividend Payment,750,0.19,142.5
20240419,20240411,CHW,Dividend Payment,100,0.05,5
20240422,20240411,CEFD,Dividend Payment,400,0.25,100.72
20240430,20240412,BBN,Dividend Payment,1850,0.09,171.87
20240430,20240412,GBAB,Dividend Payment,1800,0.12,224.93
20240430,20240412,GBAB,Payment In Lieu,1800,0.00,1.38
20240501,20240422,GDO,Dividend Payment,2400,0.10,244.8
20240501,20240422,HIX,Payment In Lieu,6500,0.00,3.53
20240501,20240422,HIX,Dividend Payment,6500,0.05,314.97
20240513,20240503,SDIV,Dividend Payment,750,0.19,142.5
20240521,20240513,CHW,Dividend Payment,100,0.05,5
20240521,20240510,CEFD,Dividend Payment,400,0.18,73.08
20240531,20240514,BBN,Dividend Payment,1850,0.09,171.86
20240531,20240514,GBAB,Payment In Lieu,1800,0.00,7.8
20240531,20240514,GBAB,Dividend Payment,1800,0.12,218.52
20240603,20240522,HIX,Dividend Payment,6500,0.05,317.32
20240603,20240522,HIX,Payment In Lieu,6500,0.00,1.18
20240603,20240522,GDO,Dividend Payment,2400,0.10,244.8
20240612,20240605,SDIV,Dividend Payment,950,0.19,180.5
20240621,20240612,CEFD,Dividend Payment,400,0.19,76.48
20240628,20240614,BBN,Dividend Payment,1850,0.09,171.86
20240628,20240614,GBAB,Payment In Lieu,1800,0.01,20.87
20240628,20240614,GBAB,Dividend Payment,1800,0.11,205.44
20240701,20240621,GDO,Dividend Payment,2400,0.12,292.8
20240701,20240621,HIX,Dividend Payment,6500,0.05,316.83
20240701,20240621,HIX,Payment In Lieu,6500,0.00,1.67
20240711,20240703,SDIV,Dividend Payment,950,0.19,180.5
20240731,20240715,BBN,Dividend Payment,1850,0.09,171.87
20240731,20240715,GBAB,Dividend Payment,1800,0.11,202.8
20240731,20240715,GBAB,Payment In Lieu,1800,0.01,23.51
20240801,20240724,GDO,Dividend Payment,2400,0.12,292.8
20240801,20240724,HIX,Dividend Payment,6500,0.05,306.69
20240801,20240724,HIX,Payment In Lieu,6500,0.00,11.81
20240812,20240805,SDIV,Dividend Payment,950,0.19,180.5
20240830,20240815,GBAB,Dividend Payment,1800,0.13,226.31
20240830,20240815,BBN,Dividend Payment,1850,0.09,171.87
20240903,20240823,HIX,Dividend Payment,6500,0.05,318.5
20240903,20240823,GDO,Dividend Payment,2400,0.12,292.8
20240912,20240905,SDIV,Dividend Payment,950,0.19,180.5
20240930,20240916,BBN,Dividend Payment,1850,0.09,171.86
20240930,20240913,GBAB,Dividend Payment,1800,0.13,226.31
20241113,20241105,SDIV,Dividend Payment,420,0.19,80.64
20241125,20241118,RYLD,Dividend Payment,575,0.17,95.34
20241129,20241113,DSL,Dividend Payment,735,0.11,80.85
20241129,20241115,VLT,Dividend Payment,820,0.10,79.05
20241129,20241115,AVK,Dividend Payment,825,0.12,96.69
20241129,20241115,GBAB,Dividend Payment,560,0.13,70.41
20241129,20241114,GHY,Dividend Payment,735,0.11,77.18
20241129,20241121,ETY,Dividend Payment,640,0.10,63.49
20241202,20241121,GDO,Dividend Payment,780,0.12,95.16
20241202,20241112,EAD,Dividend Payment,1360,0.05,71.67
20241211,20241204,SDIV,Dividend Payment,420,0.20,82.32
20241231,20241223,ETY,Dividend Payment,640,0.10,63.49
20241231,20241218,DSL,Dividend Payment,735,0.11,80.85
20241231,20241213,GBAB,Dividend Payment,560,0.13,70.41
20241231,20241212,GHY,Dividend Payment,735,0.11,77.18
20241231,20241217,VLT,Dividend Payment,820,0.10,79.05
20241231,20241213,AVK,Dividend Payment,825,0.12,96.69
20241231,20241223,GDO,Dividend Payment,780,0.12,95.16
20250102,20241212,EAD,Dividend Payment,1360,0.05,72.16
20250107,20241230,RYLD,Dividend Payment,575,0.17,95.68
20250107,20241230,SDIV,Dividend Payment,420,0.20,82.32
20250109,20241226,GHY,Dividend Payment,735,0.11,77.18
20250128,20250121,RYLD,Dividend Payment,575,0.17,96.71
20250131,20250115,DSL,Dividend Payment,735,0.11,80.85
20250131,20250115,ETY,Dividend Payment,640,0.10,63.49
20250131,20250117,VLT,Dividend Payment,820,0.10,79.05
20250131,20250115,GBAB,Dividend Payment,560,0.13,70.41
20250131,20250115,AVK,Dividend Payment,825,0.12,96.69
20250203,20250124,GDO,Dividend Payment,780,0.12,95.16
20250203,20250113,EAD,Dividend Payment,1360,0.05,72.5
20250212,20250205,SDIV,Dividend Payment,420,0.19,81.06
20250228,20250213,GHY,Dividend Payment,735,0.11,77.18
20250228,20250214,GBAB,Dividend Payment,560,0.13,70.41
20250228,20250224,KBWD,Dividend Payment,592,0.15,86.59
20250228,20250219,DSL,Dividend Payment,735,0.11,80.85
20250228,20250218,VLT,Dividend Payment,820,0.10,79.05
20250228,20250214,ETY,Dividend Payment,640,0.10,63.49
20250303,20250213,EAD,Dividend Payment,1360,0.05,72.62
20250303,20250224,RYLD,Dividend Payment,575,0.16,93.55
20250312,20250305,SDIV,Dividend Payment,420,0.20,84
20250328,20250324,KBWD,Dividend Payment,592,0.14,84.22
20250331,20250314,ETY,Dividend Payment,640,0.10,63.49
20250331,20250314,GBAB,Dividend Payment,560,0.13,70.41
20250331,20250313,GHY,Dividend Payment,735,0.11,77.18
20250331,20250314,BCAT,Dividend Payment,600,0.29,172.34
20250331,20250324,RYLD,Dividend Payment,575,0.15,88.38
20250331,20250319,DSL,Dividend Payment,735,0.11,80.85
20250401,20250313,EAD,Dividend Payment,1360,0.05,72.71
20250410,20250403,SDIV,Dividend Payment,420,0.20,81.9
